id,price,bedrooms,bathrooms,area,zip_code,age,grade
1530900560,385000,2,2.5,1760,98072,32,8
6868200060,565000,3,2.25,2560,98125,62,8
7767400060,465000,4,2.5,2300,98133,41,8
820000012,401000,3,3.25,1770,98125,19,8
3308030060,385000,3,1.75,2310,98030,42,8
9485750240,395000,3,2.5,2310,98055,31,8
3826000550,245000,5,1.5,2000,98168,74,6
7960100075,500000,3,2,1540,98122,26,7
7461400400,334000,5,1.75,2590,98055,41,7
6206100030,550000,3,1,980,98005,67,7
7888300340,216000,3,1,1730,98198,59,7
1180000885,340500,3,2.5,3070,98178,92,8
1081330060,375000,4,2.25,2100,98059,45,8
9536600105,600000,3,2.75,2080,98198,54,8
2783100160,375000,4,1.75,1890,98133,60,7
9297301505,536500,4,1.75,2000,98126,94,7
5561300340,599900,3,3,3030,98027,36,8
1794500695,750000,2,1.5,1110,98119,116,7
2797500030,355000,3,1,1650,98177,65,7
9214400125,590000,3,2,1410,98115,73,7
6821101895,680000,2,1,2140,98199,74,7
8079040140,429000,3,2.5,1860,98059,26,8
7518507580,581000,2,1,1170,98117,111,7
3863800030,463800,3,1.5,980,98033,52,7
3303850390,2.98E+06,5,5.5,7400,98006,19,13
7128300060,443000,5,1.75,1650,98144,118,8
104510340,276200,3,2.5,1480,98023,34,7
114101505,630000,5,3.5,4060,98028,19,9
1928300350,570000,3,1.75,1370,98105,93,7
1370800560,979700,4,2.25,2480,98199,91,10
8825900310,730000,4,2.5,2030,98115,99,8
4167700240,268450,5,2.25,2200,98023,57,7
2138800060,490000,3,1.75,1770,98133,58,7
579002220,808000,3,2.5,2550,98117,63,8
9144300060,350000,3,1,1250,98072,51,7
4441300416,695000,4,1.75,2390,98117,63,8
3225069301,1.23E+06,4,2.5,5730,98074,29,11
6620400400,309950,1,1,1120,98168,70,7
3361402041,134000,3,1,1270,98168,78,6
1150000340,645500,4,2.5,2390,98029,32,10
7015200800,750000,3,2,1760,98119,93,7
5316100106,1.40E+06,3,2.5,2560,98112,53,9
3102700160,344900,4,1.75,1820,98177,65,7
8129700565,601450,2,3.25,1840,98103,19,8
9839300125,575000,4,2,1810,98122,111,8
2011400710,405000,3,1.75,2470,98198,58,7
1522700060,518000,4,2.75,2520,98019,21,9
7568700135,265000,2,1,1600,98155,73,7
8651411070,180000,3,1,1280,98042,51,6
2616700520,285000,3,2.5,1590,98001,35,7
4415600030,433000,3,2.75,2000,98166,66,7
1072000260,399000,3,1.75,1780,98059,43,8
8045000340,565000,3,2.5,1700,98052,54,7
42000127,406500,3,1.5,1970,98168,54,7
2205500335,420000,4,1.75,1940,98006,65,7
1814800060,965000,4,3.5,3290,98103,114,8
3885804260,1.38E+06,4,3.5,3500,98033,24,10
9264920270,353950,5,2.25,3260,98023,38,8
1778350160,847700,5,3.25,4230,98027,24,10
623049185,185000,5,1,1590,98146,78,6
1180002735,269000,2,1.5,1010,98178,97,7
3876313100,422800,3,1.75,1820,98072,44,7
826000295,379950,2,1,870,98136,73,7
3876311860,525000,3,2,1620,98034,51,7
2224079050,810000,4,3.5,3980,98024,14,9
8945000260,209950,4,1,1630,98023,58,6
2768301182,439950,3,2,1230,98107,17,8
1827200135,554820,4,2,3510,98166,55,8
4307300520,359000,4,2.5,2160,98056,18,7
6632900354,242500,3,1,1020,98155,79,6
9540100060,330000,3,1.75,1590,98177,66,7
2424059116,740000,3,2.25,3440,98006,41,10
7600125,630000,5,1,3020,98122,119,7
579003645,750000,3,1.75,2280,98117,79,8
3224600340,695000,4,2.5,2790,98074,21,9
7129800036,109000,2,0.5,580,98118,79,5
3294700421,389000,3,1.5,2030,98055,59,7
6746700565,447000,2,1,850,98105,96,6
742000060,1.20E+06,3,2,2480,98052,65,7
626059155,315000,3,1.75,1010,98011,43,7
1150000200,640000,3,2.5,2420,98029,32,10
1592000640,570000,3,2.25,2180,98074,36,9
3123039171,495000,3,2.75,1830,98070,23,8
3876312010,449500,5,2.75,2040,98034,51,7
5364200695,1.08E+06,4,2.75,2640,98105,77,9
7979900806,294950,2,1,1060,98155,68,7
8643200060,170500,3,1,1640,98198,60,7
7972602080,312000,4,1,1190,98106,94,6
7212650200,350000,3,2.5,2180,98003,28,8
8079100140,690000,4,2.5,2120,98029,31,9
8091800140,375000,4,2.5,2210,98148,21,7
7214720510,575000,4,2.5,2510,98077,33,9
9346920260,646000,4,2.25,2500,98006,42,8
3750603471,239950,3,2.5,1560,98001,46,7
3438502501,400000,5,2.5,2510,98106,91,7
1775500310,455000,4,1.75,3060,98072,62,8
1796380310,240000,3,2,1310,98042,30,7
1118000320,3.40E+06,4,4,4260,98112,81,11
3362401000,695000,3,2,2500,98103,98,7
7454000990,304950,2,1,670,98126,78,6
5244800125,650000,3,1.75,1840,98109,106,8
789000520,402500,3,1.75,1480,98103,25,7
7852000340,482000,3,2.5,2420,98065,22,7
8827900560,655000,3,2,1820,98105,97,7
2768000390,577000,5,2.75,1940,98107,69,7
2475200370,350000,3,2.5,1630,98055,34,7
8731981940,415000,4,2.25,2520,98023,50,8
3626079032,396400,4,2.5,2120,98014,37,7
6646200710,654300,3,2.5,2490,98074,20,9
7167000060,774950,4,2.5,3410,98010,16,10
5249802085,855000,4,2,2380,98118,95,8
3528900060,1.15E+06,3,2.5,2490,98109,102,8
6056100295,330000,2,2.5,1240,98108,13,7
9392200030,290000,4,2.25,1900,98032,61,7
936000055,519500,3,3,2390,98166,12,8
3840700560,450000,3,1.75,1810,98034,43,7
333100295,3.12E+06,3,3.5,4490,98034,27,12
133000127,265000,3,1,1620,98168,92,7
4221970060,359000,4,2.5,2640,98092,30,8
1732800310,2.00E+06,4,3.75,2870,98119,8,10
2025069037,1.05E+06,4,2.5,3250,98074,35,8
2516000486,402500,2,1,800,98107,74,6
4037400070,450000,3,1.75,1360,98008,63,7
3375300370,262500,5,2.25,1950,98003,40,7
1682500240,285000,4,2.25,1970,98092,41,8
6806100340,290000,3,2.5,2020,98058,15,7
8682281070,752500,2,2.5,2280,98053,15,8
8691330260,820000,4,2.75,3540,98075,22,10
869700140,292000,3,2.5,1560,98059,21,8
7221400320,213000,2,1,750,98055,83,6
7454001125,400000,4,3,2240,98146,78,7
7129304375,202000,1,0.75,590,98118,76,6
203100435,484000,1,0,690,98053,72,7
6189200260,617450,3,2,1580,98005,39,7
1430800162,250000,3,1,1040,98166,64,7
2570300240,405000,5,1.75,1880,98034,57,7
3294700320,325000,2,1,1070,98055,69,7
2976800700,301350,3,3,1860,98178,66,7
7625704340,425000,2,1.75,1550,98136,80,7
9238900390,460000,3,1,1860,98136,66,8
4139430310,938000,3,2.5,3090,98006,28,10
1402630270,348000,3,1.75,1720,98058,35,8
3735901600,435000,2,1,1260,98115,94,7
739500270,227950,3,1.5,1120,98031,57,7
3566800125,425000,2,1,1250,98117,72,6
2886200070,550000,3,2,1810,98103,95,7
3529300060,347500,3,2.5,1890,98031,28,8
3085001610,397000,4,1.75,2020,98144,61,7
9414500200,410000,4,1.75,1790,98027,51,7
8651611230,780000,3,3.5,3190,98074,22,10
8712100350,1.35E+06,4,3.25,3030,98112,95,9
7202350310,476000,3,2.25,1630,98053,16,7
1326059070,390000,3,1.75,1180,98072,53,7
1311900240,226500,3,2,1560,98001,52,7
7518503490,495000,3,2,1340,98117,36,7
6669200200,1.50E+06,5,3.25,2590,98040,52,9
3438501860,385000,3,1,1020,98106,70,6
7852170570,535950,3,2.5,2370,98065,17,9
9290850060,910000,4,2.5,3170,98053,31,10
4206901505,465000,2,1,1120,98105,94,7
6600220550,495000,3,1.75,1440,98074,37,8
8699100160,250000,4,2,2170,98002,100,6
1068000520,1.23E+06,4,2.25,3490,98199,92,10
2558610070,400000,4,2.25,1970,98034,47,7
1829300270,715000,4,2.5,2780,98074,33,10
7212650240,342000,3,2,2250,98003,28,8
3205200240,420000,4,1.75,1340,98056,53,7
1682000350,148226,3,1,1400,98092,52,7
7229900885,313000,3,1,1510,98059,52,7
7888000400,150000,3,1,1320,98198,61,7
523049195,150000,2,1,820,98168,66,7
1423400160,230000,2,1,1080,98058,62,6
1766600075,389100,2,1,840,98118,72,7
1088020070,645000,4,2.25,2070,98033,46,8
7893200486,310000,3,1,1520,98198,62,7
8929000060,351358,2,1.75,1210,98029,6,8
8146200070,1.70E+06,5,2.75,3810,98004,6,10
624069050,1.57E+06,4,3.5,5370,98075,18,10
5318100935,850000,3,2,1540,98112,120,8
1313300340,470000,4,2.5,2310,98019,29,9
8032700070,770000,3,2.25,1870,98103,12,8
1072000240,366000,3,1.75,1840,98059,43,8
3904920390,545000,3,2.5,2060,98029,33,8
7345200400,205000,3,1,1010,98002,52,7
923000270,405000,2,1,1020,98177,72,7
7016310270,467000,4,2.5,2220,98011,47,7
3650100105,392500,2,1,1050,98144,111,7
3761100240,901000,4,2.75,3030,98034,47,9
2126049277,500000,3,1.75,1800,98125,48,7
253600160,384950,3,2.5,1860,98028,20,7
1623069046,1.70E+06,4,3.5,4070,98027,14,11
9235900030,245000,2,1,860,98155,72,7
5451200370,1.17E+06,4,2.25,3080,98040,52,9
7338000270,184500,3,1.5,1280,98002,37,6
2115720270,269000,2,2,1540,98023,34,8
11200070,570000,3,2.5,1530,98007,22,8
8732300060,850000,4,1.75,2350,98040,59,8
8651410240,209000,3,1,920,98042,51,6
3342102220,327000,4,1.75,1840,98056,87,5
7663700783,369500,3,1.5,1650,98125,59,7
9477201370,440000,3,1.75,1760,98034,44,7
1923000370,947500,4,2.25,3290,98040,52,10
6841700070,510000,2,1,1270,98122,101,7
3293700105,385000,3,2,1600,98133,79,7
8001450060,370000,5,3,2670,98001,30,8
2877104316,660000,4,1.5,1960,98117,98,7
1522039105,729000,3,4.25,3300,98070,44,9
924069190,440000,3,1.75,2000,98075,41,8
2722059185,445000,4,2.5,2360,98042,20,8
4073200575,460000,2,1,1430,98125,82,7
9542600070,516000,3,3,2330,98005,49,9
2459960030,343888,4,2.5,2060,98058,18,7
259800640,500000,4,1.75,2240,98008,55,7
1223039195,465000,5,1.75,2330,98146,62,8
1545804510,302000,5,2.25,2180,98038,34,7
1921059045,195000,2,1,1280,98002,107,6
8078460070,640000,3,2.5,2140,98074,29,8
7525300260,502000,6,2.5,2890,98008,43,8
4249400270,360000,3,2.5,1480,98072,22,8
179000240,290500,4,2.5,1680,98178,17,7
8856004327,248000,4,3,2163,98001,14,7
8029550160,433000,4,2.5,2280,98056,19,7
5016001260,480000,2,1,820,98112,40,7
1133000036,410000,3,1,1330,98125,63,7
5416510710,309950,4,2.75,2310,98038,14,7
1796380060,253000,3,2,1290,98042,30,7
1223089050,280000,3,1.75,1630,98045,49,7
7436900060,440000,3,1,1410,98052,62,7
2202500135,333000,5,1.75,1240,98006,66,7
224069195,759950,3,2.5,3100,98075,18,9
9407101180,345000,3,2.25,2020,98045,41,7
6699950310,350000,4,2.5,2500,98038,13,8
5379800810,198000,2,1,790,98188,69,7
711000070,730000,3,1.75,2040,98004,68,7
5127001170,266200,3,1.5,1430,98059,54,7
191100140,1.06E+06,4,2.5,2250,98040,53,8
6198400218,95000,2,1,1070,98058,72,6
3578400270,430000,3,1.75,1300,98074,39,8
9573120260,650000,4,2.25,2560,98034,47,7
2310110070,379900,3,2.5,2190,98038,16,8
6413600192,325000,2,1.5,940,98125,16,7
4037500335,455000,4,2.25,1740,98008,62,7
5141000510,392000,4,3.75,2220,98108,103,6
3876311180,373000,3,1.75,1310,98034,44,7
5036300575,951250,5,3,2710,98199,67,8
384000135,502000,3,2,1300,98006,65,7
322059326,362500,3,2,1940,98058,20,7
9530101670,525000,2,1,1080,98103,96,7
5490220030,580000,4,2.5,2110,98052,43,7
2459500070,278000,3,2.25,1590,98058,35,7
7312400075,422500,2,1,910,98126,97,7
7011200830,783200,4,2,1590,98119,120,7
8691390860,715000,4,2.5,3290,98075,17,9
8929000350,472217,3,2.5,2010,98029,6,8
1322049335,244615,3,2.5,2060,98032,21,7
7715600070,385000,3,1.75,1560,98125,76,6
2985800070,549995,3,1,1120,98105,77,7
98000560,959900,4,3.75,3550,98075,16,11
125059179,510000,6,4.5,3300,98052,40,8
7558800570,367000,3,1.75,2000,98070,55,7
9378700200,375000,5,3,2680,98058,30,8
2767603612,500000,2,2.25,1290,98107,13,8
2767603612,489000,2,2.25,1290,98107,13,8
3259400024,340000,3,2,1150,98136,20,7
7954000125,562000,3,1.75,1880,98144,63,7
5535600640,489950,3,2.5,2400,98019,18,9
1313000710,652000,3,2.25,1920,98052,52,8
1786700240,472000,4,3.25,4350,98042,21,8
2739200160,333000,4,2.5,1910,98059,57,6
2874600335,560000,3,1.5,2000,98177,67,8
3222049159,799000,4,3.5,3290,98198,30,10
7856550240,860000,5,2.25,3480,98006,41,8
2817910030,449500,4,2.5,2410,98092,31,9
8649900160,692500,4,3,2820,98075,29,10
7856610160,925000,4,1.75,2710,98006,44,9
3705000070,267500,3,2.25,2080,98042,17,7
2619950400,396800,4,2.5,2200,98019,10,8
7749500160,220000,4,1.5,1180,98092,51,7
3585300445,892500,3,1.75,2120,98177,61,9
2909700070,455500,3,2,1460,98052,45,7
2581900036,743000,3,1.75,2110,98040,59,8
5589900400,338000,4,1.5,1790,98155,69,6
323089159,332000,3,1.75,1340,98045,42,7
5015000700,563225,3,1,2460,98112,102,7
624110860,1.15E+06,4,3.5,3760,98077,30,11
9521100465,645000,2,1,1240,98103,100,7
3275790140,739000,3,2.5,2750,98033,39,9
1313300400,435000,3,2.5,2530,98019,27,9
8670900140,995000,3,2.25,3200,98102,106,9
2540850070,520000,4,2.75,2020,98034,34,7
1921069068,400000,4,2.5,3030,98092,33,7
3574800860,440000,3,1.75,2350,98034,42,7
5652600069,440000,3,1.5,1690,98115,74,7
4083302625,738000,3,1,1280,98103,99,7
114100791,250000,3,1.5,1170,98028,57,7
9432900070,338150,4,2.25,2700,98022,28,8
7214820400,425000,3,2.25,1800,98072,41,7
2725069157,883000,4,2.5,3670,98074,21,10
1025079074,510000,3,2,2350,98014,37,7
724069070,950000,4,1.75,3100,98075,58,9
2206700070,435000,3,1,1120,98006,65,7
8564500240,415000,5,1.5,1900,98034,59,7
7579200765,439000,2,2.5,1350,98116,16,9
7893205525,295832,5,1,1410,98198,65,7
9320700400,285000,3,1.75,1560,98031,53,7
3226049045,350000,3,1.5,1090,98125,58,7
9828701741,489000,2,2.75,1465,98112,14,7
7205510370,304500,3,2.25,1790,98003,46,7
8899000310,288000,3,1.5,1300,98055,52,7
6804600240,417000,3,1.75,1920,98011,40,8
2902201126,615000,3,3,1420,98102,15,8
5536500200,730000,5,3.5,3760,98072,16,9
3530490160,178500,2,1,930,98198,42,8
2008000550,300000,4,2,1580,98198,55,7
2045400075,415000,4,2.5,2170,98178,65,7
616000200,452500,3,1.75,2040,98166,61,8
7852160310,1.01E+06,4,2.75,3430,98065,15,11
8079100640,653000,4,2.5,2160,98029,31,9
6662000070,715000,4,2.25,2060,98199,79,8
1928300640,541000,3,1.75,1410,98105,93,7
7888100240,245000,4,1.5,1850,98198,60,7
3034200516,547000,2,1,1370,98133,98,7
7504000510,750000,5,2.75,3330,98074,44,10
9141100070,575000,5,2.5,1970,98133,61,8
921059200,216000,3,1.75,1310,98092,36,6
3645100240,443000,3,1.75,1640,98133,104,6
4123800260,257700,4,2.25,1600,98038,34,7
7334401000,278000,3,1,1230,98045,42,7
2111010890,300000,3,2.5,2240,98092,17,7
4137070830,269100,3,2.5,2190,98092,25,8
7283900036,402500,3,1,990,98133,91,7
345700340,306888,2,1.5,1010,98056,39,7
4178300070,795000,4,2.5,2920,98007,42,10
3342103228,525000,4,2.5,2310,98056,17,9
5451300105,1.05E+06,3,2.5,3470,98040,32,10
5249803645,452000,2,1,1220,98118,82,6
7326200030,350000,3,2.25,1550,98019,20,7
7227502075,410000,4,2.5,2070,98056,13,8
7011200160,595000,3,1.75,2060,98119,115,7
7202340390,499000,3,2.5,1690,98053,16,7
5412100240,340000,4,2.5,2550,98001,19,8
1245000685,1.07E+06,5,3.25,3370,98033,19,10
3222059187,460000,4,3,2230,98030,29,8
1822500270,345000,4,2.5,2382,98003,9,8
2310010270,280500,3,2.25,1620,98038,30,7
9547204930,704000,3,1,1140,98115,94,7
8137500400,545000,3,2.5,2140,98027,30,8
3343901242,335000,3,1.5,1900,98056,58,7
486000510,1.33E+06,4,3,3370,98117,32,10
537000075,420000,3,2.75,2300,98003,55,7
3544400045,705000,4,2,2040,98115,83,7
9211520400,274900,4,1.75,1840,98023,30,7
2738600140,499950,4,2.5,2860,98072,16,8
3073500111,415250,3,1.5,1400,98133,67,7
7889000160,222000,3,1,990,98002,62,7
1422059129,375000,3,2,3120,98042,40,7
9430000070,300000,3,2.5,1640,98031,25,7
2518400046,456700,3,1.75,2820,98146,100,7
1315300070,925500,3,2.75,1970,98136,105,8
1081330030,375000,5,2.5,2840,98059,45,8
4397010140,420000,3,2.5,2370,98042,27,9
8564700240,575000,3,2.5,2610,98072,16,8
597000566,335000,3,2,1340,98144,105,6
9828202030,428000,4,2,1300,98122,62,7
7214711260,655000,4,2.5,3340,98077,43,8
5569620550,738000,3,3,2630,98052,14,9
6145601890,415000,5,1.75,1960,98133,55,7
9269200831,392000,3,1,1090,98126,75,6
6021502470,555000,2,1,1550,98117,79,7
646910560,260000,3,2.5,1770,98055,15,7
2475900565,392500,3,1,1390,98024,80,6
4139430810,912000,3,2.5,2979,98006,27,11
2586800140,135000,2,1,830,98146,77,6
226059121,500000,3,2.75,1560,98072,42,7
7696610270,238000,3,1.5,1360,98001,45,7
4279900140,251000,4,2,1650,98178,48,7
5422560810,406500,2,1.75,1510,98052,42,8
1657300270,433495,4,2.25,3010,98092,32,9
8648210140,265000,3,2.25,1510,98042,35,7
3034200247,360000,3,1.75,1950,98133,63,8
2204500550,425000,4,1,1800,98006,65,7
7390400069,450000,2,2.75,2810,98178,52,7
1077100070,449900,3,1.75,1760,98133,66,7
423059360,345000,4,2.5,2040,98056,16,8
3316500200,612500,4,2,1690,98008,53,7
1328300990,317000,3,1.75,1530,98058,43,8
4443800505,585000,3,1.5,1810,98117,91,8
7327500200,455000,3,1.75,1180,98045,39,7
4054510310,1.04E+06,4,4,4090,98077,29,11
7525100060,497000,4,2.25,2250,98052,52,8
3065600270,226750,3,1.75,1070,98023,28,7
2881700273,385000,4,2,1820,98155,70,7
7889600685,205000,3,0.75,1080,98146,72,5
1137500070,745000,4,2.5,2760,98075,31,9
5104530810,371000,4,2.5,2550,98038,15,8
3905060070,545000,4,2.5,2080,98029,29,8
6450302545,443000,3,1,1280,98133,89,7
7972602435,287000,2,1,950,98106,69,7
5423500240,194000,3,1,1050,98023,37,7
8074200160,265000,3,1,1800,98056,63,7
3317500070,1.14E+06,4,2.75,3840,98040,57,9
6119700030,699950,4,3.25,3674,98166,33,9
2568800160,433000,4,1,1710,98125,70,7
2781250520,200000,2,1.75,910,98038,17,6
7230200310,289571,3,1.5,1340,98059,52,7
4400900030,440000,4,2.75,2340,98155,53,8
4038300070,400000,3,1.5,1510,98007,60,7
5706000070,589000,4,2.5,2630,98027,58,8
825069078,850000,5,2.25,3100,98053,34,9
363000045,520000,3,1,940,98122,117,7
1912100875,555000,2,2.25,1370,98102,20,7
7853230200,470000,3,2.5,2480,98065,16,7
9406500350,207000,2,1.5,1068,98028,30,7
5152960350,379750,4,2.75,2390,98003,44,8
6021500320,709000,4,1.75,2170,98117,70,7
7137910140,240000,3,2.5,1520,98092,27,7
6117500955,445500,4,1.5,2210,98166,67,8
269001331,1.31E+06,5,2.5,3200,98199,61,8
1023059190,210000,3,1.5,1160,98059,61,7
8961970560,603000,4,2.5,2670,98074,21,8
3066400710,720000,3,2.5,2520,98074,33,10
795000765,92000,2,1,760,98168,73,5
2767603535,600000,3,1.75,1310,98107,119,7
7774200070,725000,4,2.5,2750,98146,72,8
4029400140,409950,5,2.25,1790,98155,59,7
1954400060,515000,3,2.5,1790,98074,31,8
2473002650,495000,4,2.5,2400,98058,52,8
5451220200,998000,4,2.25,2420,98040,47,9
1472700200,630000,3,1.75,1710,98033,34,8
1661000060,410000,3,1.75,2000,98177,48,8
2600110710,602000,3,2.25,1580,98006,41,8
2600110560,750000,4,2.75,2310,98006,40,8
8617000060,711600,4,3,3580,98007,29,10
8562720390,1.05E+06,4,4,4320,98027,14,11
1137300890,700500,3,2.5,2560,98072,39,9
4104900340,710000,4,2.5,3220,98056,29,10
2616700560,250000,3,2,1660,98001,35,7
1061500510,350000,4,1.75,2420,98056,56,7
6411600370,475000,7,3.5,2870,98125,59,7
4154302075,200000,2,1,830,98118,100,6
1727500390,450000,4,2.25,1710,98034,48,7
2538410260,316000,5,2.5,2600,98058,15,7
9269200520,310000,1,1,670,98126,100,5
7334400070,392000,3,1.5,1500,98045,50,7
1972200696,521000,3,3.25,1460,98103,20,8
2267000486,495000,2,2,1540,98117,71,7
1311800560,209000,3,1.75,1250,98001,53,7
9542400075,809950,4,2,2230,98005,61,9
3223069065,400000,2,1.75,1800,98038,70,7
1724500030,415000,4,2.5,2400,98133,40,8
3751602797,411000,4,2,2370,98001,42,8
809002030,825000,2,2,1830,98109,94,7
993002127,436000,3,2.25,1480,98103,12,8
1473120140,460000,4,2.5,2620,98058,29,9
7849200861,281000,3,1,1300,98065,61,6
269000030,976000,4,1.5,3120,98199,64,8
2607760700,485000,4,2.5,2400,98045,25,8
7715801090,429000,3,2.5,1430,98074,36,7
1999600320,729000,3,2.5,2480,98006,30,9
4221250340,625000,3,2.5,2280,98075,17,8
3668000810,218500,3,1.75,1390,98092,33,7
2337300370,175000,3,1,1030,98023,60,7
1453602065,442500,3,1,1120,98125,82,7
3359500960,480000,3,2,1300,98115,34,7
6133100125,715500,3,2.25,2410,98117,55,8
8562600260,432500,3,1.75,1470,98052,57,8
2325069032,875000,5,4.25,4720,98053,15,11
1223039235,605000,5,2.75,2910,98146,80,8
4139480350,1.69E+06,4,4,5000,98006,18,12
3348401382,318000,3,2.25,1690,98178,38,7
164000267,311300,2,1,1000,98133,73,7
1099900030,325000,5,2.75,2400,98188,28,7
4139700260,795000,5,3.5,3330,98006,12,9
6071800310,558000,4,2.25,2060,98006,58,8
1321720140,370000,4,2.5,3090,98023,25,9
8078460320,598850,4,2.5,2350,98074,27,8
6388930570,515700,3,2.5,2180,98056,26,8
3709500060,458000,3,2.5,1870,98011,17,8
5469500640,583500,3,2.25,3530,98042,35,10
293910070,653750,4,2.5,2460,98034,17,9
3158500340,299000,3,2.5,1650,98038,9,8
2617300200,532000,5,3,3480,98027,44,8
521049200,819000,3,2.75,3176,98198,35,9
7779200105,945000,4,2.25,2420,98146,53,9
8651500710,608700,4,2.5,2260,98074,37,9
871000435,812000,4,2,2380,98199,71,8
217500140,464000,5,2.5,3400,98133,61,8
9290850810,950000,4,2.5,3770,98053,31,10
6844700510,700000,4,2.5,2672,98115,15,8
1232001040,435000,3,1,1180,98117,81,7
3751601171,229500,3,1.5,1810,98001,66,7
6117502220,1.58E+06,3,3,2610,98166,68,8
4322300140,265000,3,2.25,1450,98003,57,7
1526059051,995000,2,2,1600,98072,70,7
3800000160,590000,3,2.5,2650,98155,45,8
1454600116,740000,4,2.75,2490,98125,41,9
4174600055,360000,2,0.75,850,98108,111,6
2594200566,548500,4,2,1820,98136,44,7
8825900465,599000,3,1.75,1960,98115,100,7
8562900310,615000,3,1.75,2350,98074,42,8
1446401555,292000,3,1.75,1320,98168,32,7
3528000140,899000,4,2.5,3720,98053,32,10
7625704500,500000,3,1.5,2210,98136,108,7
3575302397,580000,3,2.5,1910,98074,17,8
6190500340,580000,4,2.5,2840,98028,22,9
475000510,594000,3,1,1320,98107,100,7
7199340320,500000,3,2.5,2440,98052,39,7
